Costal,Blue,Green,Red,NIR,SWIR1,SWIR2,Longitude,Latitude,x,y,AOI,Target,Prediction
10618.0,9778.0,9500.0,9162.0,15193.0,11519.0,9117.0,-76.39784334892467,3.129312879776767,6919.0,5975.0,cauca_20190903,cana,cana
10462.0,9617.0,10032.0,9793.0,19850.0,15357.0,12740.0,-76.42804706842595,3.207821089100117,6696.0,5396.0,cauca_20190903,cana,cana
9884.0,8889.0,8715.0,7339.0,20732.0,11691.0,7824.0,-76.41969152579851,3.216922242061143,6758.0,5329.0,cauca_20190903,cana,cana
9342.0,8369.0,7583.0,6693.0,10551.0,7530.0,6404.0,-76.41518059605687,3.175415336531896,6791.0,5635.0,cauca_20190903,cana,cana
10610.0,9878.0,9645.0,9864.0,16736.0,16335.0,12423.0,-76.41214986848544,3.129836282305788,6853.0,5971.0,cauca_20190818,cana,cana
12733.0,12387.0,13560.0,14490.0,19440.0,19234.0,15086.0,-76.31625917966689,3.1838225036327454,7524.0,5574.0,cauca_20190903,cana,cana
10753.0,9997.0,9818.0,10033.0,12910.0,12045.0,9495.0,-76.36257552654341,3.199906430545105,7181.0,5455.0,cauca_20190903,cana,cana
9911.0,8967.0,8642.0,7485.0,16141.0,11645.0,8257.0,-76.41693289770821,3.271327291987876,6819.0,4928.0,cauca_20190818,cana,cana
10228.0,9403.0,9281.0,8986.0,19259.0,15373.0,9657.0,-76.43365761964296,3.2624853436976773,6655.0,4993.0,cauca_20190903,cana,cana
9774.0,8880.0,8473.0,7492.0,16510.0,11220.0,7616.0,-76.36203528072298,3.199635817197985,7225.0,5457.0,cauca_20190818,cana,cana
10701.0,10246.0,10208.0,11281.0,16349.0,18440.0,13760.0,-76.2760119895578,3.271924287469001,7823.0,4925.0,cauca_20190903,cana,cana
10480.0,9798.0,9415.0,9587.0,20520.0,17154.0,10983.0,-76.39876559361137,3.213016994813418,6913.0,5358.0,cauca_20190903,cana,cana
10099.0,9098.0,8618.0,7648.0,16165.0,11978.0,8738.0,-76.41975019627758,3.1612999994898057,6797.0,5739.0,cauca_20190818,cana,cana
9644.0,8753.0,8038.0,7979.0,11295.0,10769.0,8423.0,-76.27573036689769,3.262698976110516,7825.0,4993.0,cauca_20190903,cana,cana
10242.0,9303.0,9045.0,8499.0,14194.0,10197.0,7992.0,-76.40161864249393,3.1265945173801932,6891.0,5995.0,cauca_20190903,cana,cana
11846.0,11251.0,11212.0,11431.0,17075.0,14328.0,10656.0,-76.47136747010285,3.108862705392258,6374.0,6125.0,cauca_20190903,cana,cana
13326.0,12799.0,12008.0,12190.0,16985.0,14280.0,11575.0,-76.54302357955358,3.106589417104771,5843.0,6141.0,cauca_20190903,cana,cana
10490.0,9866.0,9887.0,10693.0,16574.0,16431.0,11810.0,-76.37428223409557,3.1728931184979605,7094.0,5654.0,cauca_20190903,cana,cana
9712.0,8772.0,8659.0,7643.0,16386.0,8903.0,6849.0,-76.2564350409368,3.2688286395884285,7968.0,4948.0,cauca_20190903,cana,cana
12844.0,12135.0,12555.0,12790.0,19915.0,15917.0,12230.0,-76.31895689949496,3.182462344337673,7504.0,5584.0,cauca_20190903,cana,cana
10185.0,9394.0,9053.0,8381.0,19465.0,13971.0,9561.0,-76.35891220286915,3.1853949125778342,7248.0,5562.0,cauca_20190818,cana,cana
10117.0,9242.0,9313.0,7781.0,23399.0,12088.0,8040.0,-76.42238108343226,3.110693790862092,6777.0,6112.0,cauca_20190818,cana,cana
10125.0,9247.0,8912.0,8122.0,14926.0,10101.0,7750.0,-76.56259528402879,3.1094092727624854,5698.0,6120.0,cauca_20190903,cana,cana
10268.0,9528.0,9336.0,9060.0,18293.0,12803.0,9243.0,-76.3880150061029,3.147369542034711,7032.0,5842.0,cauca_20190818,cana,cana
10476.0,9707.0,9722.0,10025.0,12424.0,15262.0,12910.0,-76.46122500243227,3.2848295854537155,6451.0,4828.0,cauca_20190903,cana,cana
10224.0,9394.0,9117.0,8262.0,17205.0,11301.0,8213.0,-76.40809071359148,3.2218223114004885,6884.0,5293.0,cauca_20190818,cana,cana
10721.0,10250.0,11175.0,12068.0,20112.0,19285.0,13827.0,-76.36022926501781,3.160430389348103,7238.0,5746.0,cauca_20190818,cana,cana
10396.0,9660.0,9095.0,9440.0,14625.0,15126.0,11236.0,-76.42814248467297,3.1791959987519247,6695.0,5607.0,cauca_20190903,cana,cana
